Calliandra_species25,887.867
Mimosa_species110,295.52
Acacia_species582,653.415
Acacia_species531,162.59
Acacia_species29,1196.68
Inga_species98,937.306
Acacia_species222,321.743
Parkia_species3,681.966
Pithecellobium_species9,572
Acacia_species126,260.816
Mimosa_species52,1435.32
Pithecellobium_species18,208
Albizia_species26,1112.33
Prosopis_species27,827.345
Enterolobium_species1,439.195
Inga_species143,1468.44
Mimosa_species56,376.444
Inga_species40,510.219
Albizia_species22,32.6667
Mimosa_species109,569.769
Acacia_species174,1226.88
Acacia_species41,282.402
Acacia_species237,230.955
Albizia_species36,458.242
Mimosa_species26,229.143
Abarema_species8,513.38
Acacia_species154,384.259
Archidendron_species13,542.375
Acacia_species332,441.015
Acacia_species243,282.955
Acacia_species122,608.156
Acacia_species99,421.911
Acacia_species193,569.167
Albizia_species14,256.84
Mimosa_species3,719.083
Acacia_species535,180.604
Acacia_species447,371.824
Leucaena_species2,1747.69
Parkia_species10,289.267
Cathormion_species1,324.855
Acacia_species148,324.284
Acacia_species80,235.8
Inga_species96,487.421
Inga_species50,798.312
Acacia_obliqua,0
Acacia_species364,233.261
Acacia_species300,667.8
Mimosa_species78,266.222
Abarema_species7,100.939
Mimosa_species134,593.319
Calliandra_species17,1058.3
Inga_species104,312.111
Mimosa_species6,708.694
Acacia_species134,276.629
Calliandra_species4,96.3023
Abarema_species21,1767
Acacia_species544,235.263
Acacia_species84,86.2051
Inga_species39,196.625
Acacia_species32,209.333
Prosopis_species15,1518.48
Desmanthus_species1,952.857
Acacia_species577,242.835
Acacia_species57,1048.97
Pentaclethra_species1,191.704
Acacia_species508,205.846
Mimosa_species35,871.949
Inga_species137,236.558
Acacia_species452,604.214
Acacia_species440,531.44
Acacia_species594,344.86
Calliandra_species24,1028.47
Stryphnodendron_species2,262.261
Acacia_species381,1242.31
Acacia_species221,219.1
Acacia_species347,430.962
Acacia_species407,381
Acacia_species334,146.112
Acacia_species349,385.75
Abarema_species33,27
Archidendron_species4,237.905
Macrosamanea_species4,132.83
Piptadeniastrum_species1,439.639
Balizia_species2,254.395
Acacia_species74,1160.73
Albizia_species15,500.25
Acacia_species421,320.1
Acacia_species56,95.52
Mimosa_species126,1392.8
Acacia_species198,85.4751
Inga_species49,721.143
Acacia_species419,197.082
Acacia_species527,106.622
Albizia_species53,250.521
Mimosa_species137,1001.55
Acacia_species437,24.3333
Mimosa_species179,837.25
Inga_species76,391.856
Acacia_species393,459.212
Acacia_species132,204
Abarema_species31,1116.77
Mimosa_species107,1114.22
Entada_species4,151.286
Calliandra_species47,884.5
Acacia_species255,363.053
Inga_species26,86
Acacia_species312,203.563
Archidendropsis_species3,307.84
Mimosa_species135,1021.76
Acacia_species79,193.659
Parkia_species5,189.991
Lysiloma_species3,721.611
Acacia_species567,200.923
Havardia_species1,53.0191
Acacia_species303,545.118
Alantsilodendron_species1,97.5714
Inga_species43,926.857
Acacia_species240,612.703
Acacia_species286,401.95
Acacia_species232,814.26
Inga_species25,169
Acacia_species100,154.718
Inga_species103,311.642
Acacia_species563,410.961
Albizia_species23,184
Desmanthus_species8,447.625
Neptunia_species5,202.103
Parkia_species7,434.366
Inga_species86,90.2083
Calliandra_species26,1575.25
Acacia_species350,244.01
Calpocalyx_species4,301.725
Acacia_species408,160.04
Acacia_species549,269.823
Parkia_species4,273.836
Acacia_species210,212.472
Inga_species48,405.071
Acacia_species365,163.354
Inga_species46,150.742
Acacia_species469,328.196
Acacia_species435,209.154
Viguieranthus_species5,560
Acacia_species77,253.271
Prosopis_species13,92.7619
Acacia_species51,263.812
Inga_species31,332.812
Acacia_species113,81.5977
Acacia_species105,452.425
Prosopis_species3,548.244
Albizia_species2,458.527
Vachellia_species3,202.166
Zygia_conzattii,149.773
Inga_species54,204.957
Abarema_species5,483.5
Acacia_species528,346.719
Acacia_species542,1626.97
Desmanthus_species9,1971.72
Acacia_species428,1589.62
Inga_species109,130
Acacia_species43,336.558
Acacia_species269,246.116
Acacia_species348,336.075
Adenanthera_species4,190.208
Prosopis_species19,625.881
Mimosa_species27,1745.47
Acacia_species24,42.1888
Piptadenia_species9,388.286
Acacia_species328,262.041
Acacia_species200,343.39
Acacia_species394,426.433
Desmanthus_species3,235.302
Calliandra_species55,748.5
Acacia_species37,1105.71
Inga_species17,393.969
Cojoba_species5,238.74
Acacia_species165,311.391
Inga_species16,290.536
Acacia_species561,100
Viguieranthus_species2,568.381
Acacia_species169,134.926
Acacia_species519,826.939
Mimosa_species173,540.46
Zapoteca_lambertiana,514.892
Acacia_species369,230.012
Zygia_juruana,144.824
Mimosa_species139,515
Acacia_species486,920.893
Archidendron_species10,238.64
Inga_species24,180.2
Calliandra_species62,434.938
Inga_species130,125.286
Desmanthus_species2,458.341
Acacia_species213,271.222
Inga_species126,393.245
Acacia_species93,195.852
Vachellia_species6,107.744
Acacia_species448,155.721
Mimosa_species47,94.5
Calpocalyx_species3,235.333
Mimosa_species83,986.571
Mimosa_species17,327.419
Mimosa_species142,938.627
Inga_species92,962.542
Acacia_species89,459.087
Vachellia_species4,201.5
Prosopis_species25,438.56
Zygia_latifolia,204.257
Blanchetiodendron_species1,609.12
Schleinitzia_species1,180.286
Newtonia_species2,295.63
Acacia_species420,225.177
Acacia_species294,340.157
Prosopidastrum_species2,131.788
Acacia_species341,256.412
Acacia_species12,352.871
Pityrocarpa_species1,430.87
Acacia_species522,125.85
Calpocalyx_species2,247.233
Mimosa_species41,464.729
Acacia_species209,635.441
Acacia_species109,240.149
Enterolobium_species5,765.274
Inga_species70,85.3333
Abarema_species35,1273.58
Acacia_species140,485.796
Acacia_species288,262.878
Inga_species88,161.333
Acacia_species521,336.068
Mimosa_species9,150.545
Mimosa_species16,1467.81
Pityrocarpa_species2,293.49
Mimosa_species30,252.021
Acacia_species580,519.686
Acacia_species529,378.059
Acacia_species308,229.612
Acacia_species97,363.574
Acacia_species499,165.844
Inga_species118,304.23
Inga_species35,391.144
Mimosa_species84,1757.12
Acacia_species360,259.171
Acacia_species583,352.447
Cojoba_species4,1005.86
Albizia_species46,355.701
Pithecellobium_species12,229.267
Gagnebina_species3,245.188
Archidendron_species14,325.65
Mimosa_species150,1030.57
Acacia_species604,427.625
Acacia_species177,322.181
Acacia_species137,164.32
Mimosa_species57,282.791
Acacia_species422,549.676
Prosopis_species5,232.5
Acacia_species254,159.382
Elephantorrhiza_species1,1201.35
Pithecellobium_species6,1745.71
Acacia_species276,79.557
Acacia_species182,102.132
Acacia_species483,429.555
Acacia_species362,120.029
Zygia_brenesii,924.061
Mimosa_species64,902.2
Inga_species90,1490.24
Acacia_species68,228.846
Havardia_species2,174.775
Acacia_species195,150.687
Acaciella_species3,462.368
Mimosa_species98,1352.31
Senegalia_species13,599.071
Adenopodia_species3,638.043
Abarema_species18,169.875
Archidendropsis_species1,343.577
Acacia_species215,67.3438
Acacia_species246,213.701
Acacia_species82,559.684
Acacia_species383,216.623
Acacia_species368,470.643
Mimosa_species112,531.759
Acacia_species83,188.953
Inga_species83,1307.81
Acacia_species8,308.822
Acacia_species507,245.433
Acacia_species418,192.465
Inga_species8,436.752
Calliandra_species20,335.973
Mimosa_species61,952.333
Inga_species65,1462.71
Inga_species18,219.978
Inga_species6,156.333
Mimosa_species151,875.1
Acacia_species205,281.81
Zygia_confusa,174.286
Mimosa_species92,1167.61
Acacia_species451,437.763
Mimosa_species12,411.432
Inga_species68,440.018
Inga_species29,338.385
Acacia_species268,220.071
Prosopis_species10,885.479
Acacia_species487,253.067
Mimosa_species118,620.529
Acacia_species536,301.884
Parkia_species9,112.988
Acacia_species438,197.627
Acacia_species431,229.5
Acacia_species2,243.724
Acacia_species552,319.225
Prosopis_species11,664.212
Acacia_species9,345.927
Inga_species28,281.181
Mimosa_species34,990.444
Inga_species87,113.4
Acacia_species314,282.364
Acacia_species225,102.458
